date,deathIncreasefirst,positiveIncreasefirst,totalTestResultsIncreasefirst,hospitalizedIncreasefirst,populationfirst,maxfirst,deaths_per_millionfirst,deathIncreasesecond,positiveIncreasesecond,totalTestResultsIncreasesecond,hospitalizedIncreasesecond,populationsecond,maxsecond,deaths_per_millionsecond
2020-06-17,415.14285714285717,7194.142857142857,267771.0,597.1428571428571,158357216.0,2112.6428571428564,2.621559456708668,242.28571428571428,15469.57142857143,233429.85714285713,450.14285714285717,173076001.0,968.0714285714281,1.3998804738140112
2020-06-18,392.0,7087.285714285715,268889.71428571426,557.0,158357216.0,2112.642857142857,2.4754160871330297,237.71428571428572,16374.857142857143,241775.42857142858,443.57142857142856,173076001.0,968.0714285714281,1.373467634685445
2020-06-19,372.14285714285717,7086.714285714285,272104.28571428574,579.2857142857143,158357216.0,2112.642857142857,2.3500214675588715,240.42857142857142,17499.285714285714,232659.2857142857,473.85714285714283,173076001.0,968.0714285714281,1.389150257918031
2020-06-20,363.85714285714283,7069.0,273768.0,532.1428571428571,158357216.0,2112.642857142857,2.2976985327725314,239.42857142857142,18502.285714285714,239778.7142857143,469.57142857142856,173076001.0,968.0714285714281,1.3833724493586572
2020-06-21,353.2857142857143,7285.428571428572,279204.5714285714,511.0,158357216.0,2112.642857142857,2.2309416849416843,241.14285714285714,19218.285714285714,240348.42857142858,472.7142857142857,173076001.0,968.0714285714281,1.3932772640318696
2020-06-22,342.85714285714283,7320.0,279982.85714285716,525.8571428571429,158357216.0,2112.642857142857,2.165086956676119,238.0,20419.428571428572,244300.7142857143,494.57142857142856,173076001.0,968.0714285714281,1.3751184371309804
2020-06-23,330.42857142857144,7508.857142857143,278588.4285714286,511.2857142857143,158357216.0,2112.642857142857,2.08660255449661,247.57142857142858,21652.0,250743.0,502.85714285714283,173076001.0,968.0714285714281,1.4304203190564162
2020-06-24,322.0,7674.857142857143,276308.0,500.0,158357216.0,2112.642857142857,2.0333775001449887,249.85714285714286,23638.14285714286,257878.57142857142,539.8571428571429,173076001.0,968.0714285714281,1.4436267386206991
2020-06-25,308.57142857142856,8025.571428571428,283986.4285714286,498.14285714285717,158357216.0,2112.642857142857,1.9485782610085072,255.0,24985.0,266750.0,572.7142857142857,173076001.0,968.0714285714281,1.4733411826403362
2020-06-26,307.57142857142856,8475.142857142857,279729.14285714284,444.42857142857144,158357216.0,2112.642857142857,1.942263424051535,253.42857142857142,26403.428571428572,275423.0,614.0,173076001.0,968.0714285714281,1.4642617691898914
2020-06-27,285.57142857142856,8419.142857142857,279065.14285714284,455.57142857142856,158357216.0,2112.642857142857,1.8033370109981508,258.57142857142856,28015.428571428572,281417.4285714286,647.4285714285714,173076001.0,968.0714285714281,1.4939762132095284
2020-06-28,282.2857142857143,8781.57142857143,282129.5714285714,460.42857142857144,158357216.0,2112.642857142857,1.7825882609966714,258.57142857142856,29602.14285714286,286208.85714285716,652.0,173076001.0,968.0714285714281,1.4939762132095284
2020-06-29,285.42857142857144,9059.42857142857,287230.71428571426,444.57142857142856,158357216.0,2112.642857142857,1.8024348914328694,262.0,31113.85714285714,308099.71428571426,649.2857142857143,173076001.0,968.0714285714281,1.5137858425559532
2020-06-30,278.57142857142856,9306.42857142857,295891.28571428574,438.7142857142857,158357216.0,2112.642857142857,1.7591331522993467,252.57142857142858,32925.57142857143,318116.85714285716,701.5714285714286,173076001.0,968.0714285714281,1.4593093618532855
2020-07-01,257.14285714285717,9653.857142857143,302053.85714285716,452.85714285714283,158357216.0,2112.642857142857,1.6238152175070895,270.7142857142857,34278.57142857143,327818.28571428574,705.7142857142857,173076001.0,968.0714285714281,1.5641353171447827
2020-07-02,262.0,9972.142857142857,300945.0,517.8571428571429,158357216.0,2112.642857142857,1.654487282726668,272.7142857142857,36024.0,332688.28571428574,747.2857142857143,173076001.0,968.0714285714281,1.5756909342635304
2020-07-03,251.57142857142858,10110.57142857143,301038.85714285716,531.8571428571429,158357216.0,2112.642857142857,1.5886325544611026,277.57142857142856,37227.857142857145,345425.85714285716,720.2857142857143,173076001.0,968.0714285714281,1.6037545758376317
2020-07-04,233.42857142857142,10196.142857142857,298309.71428571426,506.85714285714283,158357216.0,2112.642857142857,1.4740633696703243,266.42857142857144,38736.42857142857,353019.85714285716,718.7142857142857,173076001.0,968.0714285714281,1.5393732804617517
2020-07-05,228.14285714285714,10183.714285714286,303439.0,500.0,158357216.0,2112.642857142857,1.440684945754901,262.85714285714283,39326.28571428572,362776.85714285716,727.0,173076001.0,968.0714285714281,1.5187382498925592
2020-07-06,215.85714285714286,10258.42857142857,298350.28571428574,501.85714285714283,158357216.0,2112.642857142857,1.3631026631406735,262.42857142857144,39551.28571428572,347544.28571428574,742.8571428571429,173076001.0,968.0714285714281,1.5162620462242564
2020-07-07,228.42857142857142,10588.57142857143,299862.0,524.4285714285714,158357216.0,2112.642857142857,1.4424891848854642,296.57142857142856,39773.28571428572,347308.71428571426,774.2857142857143,173076001.0,968.0714285714281,1.7135329384657352
2020-07-08,236.42857142857142,10843.142857142857,300485.28571428574,567.4285714285714,158357216.0,2112.642857142857,1.4930078805412403,303.7142857142857,41189.42857142857,347424.28571428574,816.5714285714286,173076001.0,968.0714285714281,1.7548029996041203
2020-07-09,225.42857142857142,11000.142857142857,301358.71428571426,522.2857142857143,158357216.0,2112.642857142857,1.4235446740145483,339.2857142857143,41755.71428571428,352988.4285714286,820.5714285714286,173076001.0,968.0714285714281,1.9603279040732762
2020-07-10,230.42857142857142,11474.57142857143,309132.28571428574,548.1428571428571,158357216.0,2112.642857142857,1.4551188587994084,370.85714285714283,43124.28571428572,361393.5714285714,920.8571428571429,173076001.0,968.0714285714281,2.142741574304937
2020-07-11,247.71428571428572,12425.57142857143,324215.5714285714,570.7142857142857,158357216.0,2112.642857142857,1.5642753261984963,418.0,43395.57142857143,357551.4285714286,1508.2857142857142,173076001.0,968.0714285714281,2.4151239778182765
2020-07-12,251.85714285714286,12689.142857142857,328758.85714285716,591.4285714285714,158357216.0,2112.642857142857,1.590436793591666,452.0,45372.57142857143,364838.14285714284,1537.4285714285713,173076001.0,968.0714285714281,2.611569468836988
2020-07-13,257.42857142857144,13135.42857142857,336441.5714285714,619.8571428571429,158357216.0,2112.642857142857,1.625619456637653,458.42857142857144,47235.142857142855,382795.71428571426,1569.0,173076001.0,968.0714285714281,2.6487125238615343
2020-07-14,222.28571428571428,13475.42857142857,342410.14285714284,597.0,158357216.0,2112.642857142857,1.4036980435783506,466.85714285714283,48467.57142857143,395116.4285714286,1635.0,173076001.0,968.0714285714281,2.697411196004828
2020-07-15,207.42857142857142,13933.57142857143,353517.71428571426,583.8571428571429,158357216.0,2112.642857142857,1.309877608789052,489.0,48451.42857142857,402780.28571428574,1702.5714285714287,173076001.0,968.0714285714281,2.8253483855338213
2020-07-16,210.71428571428572,14256.285714285714,362878.85714285716,579.0,158357216.0,2112.642857142857,1.3306263587905318,497.14285714285717,49828.142857142855,410325.14285714284,1778.857142857143,173076001.0,968.0714285714281,2.87239625523158
2020-07-17,198.0,14447.285714285714,362212.71428571426,625.2857142857143,158357216.0,2112.642857142857,1.2503377174804589,523.7142857142857,51064.42857142857,414205.28571428574,1784.0,173076001.0,968.0714285714281,3.025920882666371
2020-07-18,189.14285714285714,14116.857142857143,357034.14285714284,642.5714285714286,158357216.0,2112.642857142857,1.1944063044329924,549.0,51687.857142857145,426756.4285714286,1318.4285714285713,173076001.0,968.0714285714281,3.172016899096253
2020-07-19,195.0,14596.285714285714,357364.71428571426,636.7142857142857,158357216.0,2112.642857142857,1.2313932066095428,550.4285714285714,51629.857142857145,428651.71428571426,1325.0,173076001.0,968.0714285714281,3.1802709113239302
2020-07-20,192.28571428571428,14994.42857142857,362483.5714285714,624.8571428571429,158357216.0,2112.642857142857,1.2142529348691902,558.2857142857143,51083.71428571428,425844.0,1398.7142857142858,173076001.0,968.0714285714281,3.225667978576154
2020-07-21,211.14285714285714,15097.42857142857,362692.85714285716,641.7142857142857,158357216.0,2112.642857142857,1.3333327174863767,582.7142857142857,51150.42857142857,424003.14285714284,1423.142857142857,173076001.0,968.0714285714281,3.3668115876694285
2020-07-22,224.14285714285714,15214.57142857143,362815.85714285716,622.7142857142857,158357216.0,2112.642857142857,1.415425597927013,614.2857142857143,51542.142857142855,427402.4285714286,1418.142857142857,173076001.0,968.0714285714281,3.5492252579010906
2020-07-23,215.42857142857142,15546.857142857143,363531.28571428574,626.7142857142857,158357216.0,2112.642857142857,1.3603963044448282,638.5714285714286,51282.0,428757.0,1456.142857142857,173076001.0,968.0714285714281,3.6895434657715978
2020-07-24,226.0,15935.285714285714,371436.85714285716,567.8571428571429,158357216.0,2112.642857142857,1.4271531522756753,660.1428571428571,50665.57142857143,434299.85714285716,1565.5714285714287,173076001.0,968.0714285714281,3.81417905040952
2020-07-25,222.0,16175.42857142857,369574.5714285714,593.5714285714286,158357216.0,2112.642857142857,1.401893804447787,685.7142857142857,50396.0,440166.85714285716,1536.142857142857,173076001.0,968.0714285714281,3.961925869284937
2020-07-26,218.42857142857142,16643.714285714286,380875.0,630.0,158357216.0,2112.642857142857,1.379340815315744,693.8571428571429,49462.57142857143,438496.5714285714,1569.857142857143,173076001.0,968.0714285714281,4.0089737389826965
2020-07-27,225.14285714285714,16842.428571428572,389758.28571428574,639.1428571428571,158357216.0,2112.642857142857,1.4217404348839848,786.7142857142857,49019.57142857143,437332.0,1566.857142857143,173076001.0,968.0714285714281,4.545484533781697
2020-07-28,228.42857142857142,16835.0,392227.71428571426,723.2857142857143,158357216.0,2112.642857142857,1.4424891848854642,795.2857142857143,47958.0,432996.85714285716,1785.7142857142858,173076001.0,968.0714285714281,4.5950086071477605
2020-07-29,234.71428571428572,16979.85714285714,401026.0,729.4285714285714,158357216.0,2112.642857142857,1.48218244575786,834.8571428571429,47475.0,433277.14285714284,1877.5714285714287,173076001.0,968.0714285714281,4.823644745854412
2020-07-30,239.85714285714286,17024.571428571428,401722.71428571426,759.4285714285714,158357216.0,2112.642857142857,1.5146587501080018,858.7142857142857,47127.28571428572,428996.5714285714,1972.4285714285713,173076001.0,968.0714285714281,4.961486750056616
2020-07-31,236.71428571428572,16867.571428571428,374753.0,771.0,158357216.0,2112.642857142857,1.494812119671804,881.2857142857143,46194.142857142855,426861.0,1903.0,173076001.0,968.0714285714281,5.091900143253913
2020-08-01,243.85714285714286,16771.571428571428,378959.85714285716,719.8571428571429,158357216.0,2112.642857142857,1.53991809793589,898.0,45768.857142857145,416170.5714285714,2002.857142857143,173076001.0,968.0714285714281,5.1884720863177325
2020-08-02,249.85714285714286,16308.714285714286,369977.71428571426,690.5714285714286,158357216.0,2112.642857142857,1.577807119677722,883.2857142857143,44205.857142857145,403348.28571428574,1943.857142857143,173076001.0,968.0714285714281,5.103455760372661
2020-08-03,240.42857142857142,15912.42857142857,365594.0,725.0,158357216.0,2112.642857142857,1.5182672283691285,815.4285714285714,43798.28571428572,405557.0,1914.2857142857142,173076001.0,968.0714285714281,4.711390179558005
2020-08-04,232.28571428571428,16212.142857142857,368008.28571428574,659.8571428571429,158357216.0,2112.642857142857,1.4668464131480707,842.5714285714286,42841.57142857143,399265.5714285714,1953.4285714285713,173076001.0,968.0714285714281,4.868216411883867
2020-08-05,217.0,15846.857142857143,357771.14285714284,630.8571428571429,158357216.0,2112.642857142857,1.370319619662927,837.1428571428571,41112.71428571428,386372.0,1887.4285714285713,173076001.0,968.0714285714281,4.836851165418694
2020-08-06,223.85714285714286,15489.142857142857,361140.85714285716,624.5714285714286,158357216.0,2112.642857142857,1.4136213587964497,829.0,39291.142857142855,376253.71428571426,1793.5714285714287,173076001.0,968.0714285714281,4.789803295720936
2020-08-07,233.14285714285714,15387.57142857143,382819.0,660.4285714285714,158357216.0,2112.642857142857,1.472259130539761,822.7142857142857,38494.142857142855,363002.5714285714,2530.4285714285716,173076001.0,968.0714285714281,4.7534856419191565
2020-08-08,227.85714285714286,15386.0,380648.4285714286,653.4285714285714,158357216.0,2112.642857142857,1.4388807066243376,813.5714285714286,37442.71428571428,355922.85714285716,2408.285714285714,173076001.0,968.0714285714281,4.700659963662025
2020-08-09,222.42857142857142,15183.0,383564.28571428574,643.5714285714286,158357216.0,2112.642857142857,1.4046001631436322,835.8571428571429,38188.42857142857,355906.85714285716,2423.5714285714284,173076001.0,968.0714285714281,4.829422554413786
2020-08-10,219.14285714285714,15143.0,383893.14285714284,611.5714285714286,158357216.0,2112.642857142857,1.3838514131421529,825.8571428571429,37141.142857142855,353680.85714285716,2445.5714285714284,173076001.0,968.0714285714281,4.771644468820047
2020-08-11,222.57142857142858,14697.714285714286,379829.85714285716,640.2857142857143,158357216.0,2112.642857142857,1.4055022827089143,832.5714285714286,38132.28571428572,360994.4285714286,2163.285714285714,173076001.0,968.0714285714281,4.810438326290128
2020-08-12,228.42857142857142,14544.0,381039.0,684.2857142857143,158357216.0,2112.642857142857,1.4424891848854642,851.1428571428571,38823.71428571428,327778.5714285714,2231.5714285714284,173076001.0,968.0714285714281,4.9177404852499285
2020-08-13,220.0,14676.0,384031.71428571426,651.8571428571429,158357216.0,2112.642857142857,1.3892641305338431,847.1428571428571,38338.857142857145,344078.0,2264.4285714285716,173076001.0,968.0714285714281,4.894629251012433
2020-08-14,207.42857142857142,14701.57142857143,390173.28571428574,610.1428571428571,158357216.0,2112.642857142857,1.309877608789052,843.0,37495.857142857145,349415.5714285714,1474.142857142857,173076001.0,968.0714285714281,4.87069261555217
2020-08-15,215.0,14733.42857142857,400348.85714285716,650.5714285714286,158357216.0,2112.642857142857,1.357689945748983,854.0,37809.0,351975.4285714286,1521.857142857143,173076001.0,968.0714285714281,4.934248509705283
2020-08-16,220.57142857142858,14527.42857142857,398012.0,641.1428571428571,158357216.0,2112.642857142857,1.39287260879497,848.8571428571429,36851.857142857145,365988.28571428574,1501.857142857143,173076001.0,968.0714285714281,4.904534065685646
2020-08-17,226.57142857142858,14259.0,399141.28571428574,621.1428571428571,158357216.0,2112.642857142857,1.4307616305368023,840.1428571428571,36510.857142857145,354769.4285714286,1466.5714285714287,173076001.0,968.0714285714281,4.854184591096816
2020-08-18,228.42857142857142,13931.57142857143,396375.0,576.2857142857143,158357216.0,2112.642857142857,1.4424891848854642,819.7142857142857,34707.28571428572,345837.71428571426,1448.2857142857142,173076001.0,968.0714285714281,4.736152216241035
2020-08-19,238.85714285714286,13843.42857142857,396810.0,534.2857142857143,158357216.0,2112.642857142857,1.50834391315103,795.4285714285714,33201.857142857145,373652.28571428574,1344.142857142857,173076001.0,968.0714285714281,4.595834008370527
2020-08-20,235.85714285714286,13434.0,392549.5714285714,525.4285714285714,158357216.0,2112.642857142857,1.4893994022801138,794.0,32457.571428571428,349862.4285714286,1256.5714285714287,173076001.0,968.0714285714281,4.587579996142851
2020-08-21,235.28571428571428,13094.142857142857,391819.14285714284,497.14285714285717,158357216.0,2112.642857142857,1.4857909240189868,781.1428571428571,31489.85714285714,336533.0,1228.4285714285713,173076001.0,968.0714285714281,4.5132938860937575
2020-08-22,231.57142857142858,13245.285714285714,392371.14285714284,478.85714285714283,158357216.0,2112.642857142857,1.4623358153216623,757.7142857142857,29922.85714285714,337665.5714285714,1176.142857142857,173076001.0,968.0714285714281,4.377928085559855
2020-08-23,225.28571428571428,13202.0,390795.85714285716,499.57142857142856,158357216.0,2112.642857142857,1.4226425544492667,757.2857142857143,29258.571428571428,315074.4285714286,1173.2857142857142,173076001.0,968.0714285714281,4.3754518818915535
2020-08-24,223.71428571428572,13365.42857142857,397263.14285714284,498.57142857142856,158357216.0,2112.642857142857,1.4127192392311678,749.5714285714286,28626.0,313808.0,1143.142857142857,173076001.0,968.0714285714281,4.330880215862097
2020-08-25,221.14285714285714,13356.57142857143,398273.28571428574,485.85714285714283,158357216.0,2112.642857142857,1.3964810870560969,745.0,27999.0,311210.4285714286,1116.7142857142858,173076001.0,968.0714285714281,4.304467376733531
2020-08-26,217.42857142857142,13583.0,396686.14285714284,507.0,158357216.0,2112.642857142857,1.3730259783587722,730.7142857142857,27627.428571428572,311314.0,1072.857142857143,173076001.0,968.0714285714281,4.2219272544567605
2020-08-27,214.85714285714286,13873.714285714286,405054.85714285716,529.5714285714286,158357216.0,2112.642857142857,1.3567878261837014,732.7142857142857,27370.714285714286,311886.5714285714,1001.4285714285714,173076001.0,968.0714285714281,4.233482871575509
2020-08-28,216.28571428571428,14261.57142857143,408107.28571428574,528.5714285714286,158357216.0,2112.642857142857,1.3658090218365184,717.1428571428571,26987.85714285714,313359.14285714284,970.7142857142857,173076001.0,968.0714285714281,4.14351413829383
2020-08-29,215.28571428571428,14230.0,412794.5714285714,521.1428571428571,158357216.0,2112.642857142857,1.3594941848795465,716.1428571428571,26760.571428571428,311857.5714285714,943.7142857142857,173076001.0,968.0714285714281,4.137736329734456
2020-08-30,215.42857142857142,14892.857142857143,430781.28571428574,508.7142857142857,158357216.0,2112.642857142857,1.3603963044448282,702.1428571428571,26380.14285714286,313143.71428571426,942.7142857142857,173076001.0,968.0714285714281,4.056847009903222
2020-08-31,214.85714285714286,14763.857142857143,426595.4285714286,530.1428571428571,158357216.0,2112.642857142857,1.3567878261837014,706.1428571428571,26055.0,315204.0,888.0,173076001.0,968.0714285714281,4.079958244140718
2020-09-01,215.85714285714286,15081.714285714286,427566.0,524.4285714285714,158357216.0,2112.642857142857,1.3631026631406735,687.5714285714286,26606.714285714286,324184.4285714286,870.5714285714286,173076001.0,968.0714285714281,3.972656085180917
2020-09-02,200.0,13904.0,428790.71428571426,496.0,158357216.0,2112.642857142857,1.2629673913944028,666.0,25879.714285714286,323197.4285714286,866.7142857142857,173076001.0,968.0714285714281,3.8480205005429955
2020-09-03,200.42857142857142,14011.285714285714,429384.85714285716,476.57142857142856,158357216.0,2112.642857142857,1.265673750090248,657.2857142857143,25886.285714285714,323561.85714285716,867.2857142857143,173076001.0,968.0714285714281,3.7976710259541666
2020-09-04,197.57142857142858,14571.0,446866.0,479.7142857142857,158357216.0,2112.642857142857,1.247631358784614,656.2857142857143,26048.85714285714,324478.71428571426,813.2857142857143,173076001.0,968.0714285714281,3.791893217394793
2020-09-05,206.71428571428572,14930.142857142857,448821.0,493.14285714285717,158357216.0,2112.642857142857,1.3053670109626436,633.1428571428571,25752.428571428572,330789.85714285716,798.5714285714286,173076001.0,968.0714285714281,3.6581782193064254
2020-09-06,205.28571428571428,14516.57142857143,435411.5714285714,483.14285714285717,158357216.0,2112.642857142857,1.2963458153098264,630.5714285714286,25253.571428571428,345279.0,781.2857142857143,173076001.0,968.0714285714281,3.6433209972966067
2020-09-07,203.71428571428572,14496.142857142857,429535.0,454.57142857142856,158357216.0,2112.642857142857,1.2864225000917275,611.7142857142857,24891.14285714286,338262.28571428574,763.5714285714286,173076001.0,968.0714285714281,3.5343680358912706
2020-09-08,182.57142857142858,13864.714285714286,422574.28571428574,424.2857142857143,158357216.0,2112.642857142857,1.1529088044300337,537.5714285714286,22637.428571428572,317706.71428571426,668.4285714285714,173076001.0,968.0714285714281,3.1059848012748374
2020-09-09,195.57142857142858,14878.142857142857,420971.85714285716,460.57142857142856,158357216.0,2112.642857142857,1.2350016848706697,532.4285714285714,21679.14285714286,312006.71428571426,691.1428571428571,173076001.0,968.0714285714281,3.0762703572552006
2020-09-10,204.71428571428572,14758.42857142857,410918.14285714284,463.2857142857143,158357216.0,2112.642857142857,1.2927373370486996,537.5714285714286,20776.0,303879.14285714284,687.8571428571429,173076001.0,968.0714285714281,3.1059848012748374
2020-09-11,209.14285714285714,14259.142857142857,398341.0,465.42857142857144,158357216.0,2112.642857142857,1.3207030435724327,536.0,20329.571428571428,298804.0,730.5714285714286,173076001.0,968.0714285714281,3.0969053878243926
2020-09-12,193.14285714285714,14262.42857142857,403327.4285714286,453.57142857142856,158357216.0,2112.642857142857,1.2196656522608804,536.2857142857143,19928.14285714286,301224.71428571426,712.2857142857143,173076001.0,968.0714285714281,3.0985561902699286
2020-09-13,189.71428571428572,14393.0,404122.28571428574,456.2857142857143,158357216.0,2112.642857142857,1.1980147826941194,531.2857142857143,19989.14285714286,288311.4285714286,724.2857142857143,173076001.0,968.0714285714281,3.069667147473059
2020-09-14,197.28571428571428,14776.714285714286,416386.71428571426,458.14285714285717,158357216.0,2112.642857142857,1.2458271196540502,549.4285714285714,20341.571428571428,251303.85714285713,786.0,173076001.0,968.0714285714281,3.1744931027645564
2020-09-15,232.71428571428572,15449.57142857143,426932.85714285716,492.2857142857143,158357216.0,2112.642857142857,1.469552771843916,610.1428571428571,21557.714285714286,267211.85714285716,827.8571428571429,173076001.0,968.0714285714281,3.525288622440826
